Unique ID,Typ,Title,CE Start Date,CE End Date,AH Start Date,AH End Date,Date photograph taken,Date Qualif.,Medium,Technique,Measurements,Artist,Orig. Location,Collection,Inventory #,Folder,Photographer,Copyright for Photo,Image Quality,Image Rights,Published in,Notes
XX_WC_17027928,Image,Antakya Arkeoloji Muzesi 0145.jpg,,,,,,,,,,Maarten Sepp,,Wikimedia Commons,17027928,,Maarten Sepp,,https://upload.wikimedia.org/wikipedia/commons/4/48/Antakya_Arkeoloji_Muzesi_0145.jpg,,,Photograph from Antakya Archaeological Museum
XX_WC_17029394,Image,Antakya - 2011-04-10.jpg,,,,,,,,,,Maarten Sepp,,Wikimedia Commons,17029394,,Maarten Sepp,,https://upload.wikimedia.org/wikipedia/commons/9/91/Antakya_-_2011-04-10.jpg,,,"<a href=""//commons.wikimedia.org/wiki/Category:Antakya"" title=""Category:Antakya"">Antakya</a>  (<a href=""//commons.wikimedia.org/wiki/Antioch"" title=""Antioch"">Antioch</a>), <a href=""//commons.wikimedia.org/wiki/Category:Hatay_Province"" title=""Category:Hatay Province"">Hatay province</a>, <a href=""//commons.wikimedia.org/wiki/Turkey"" class=""mw-redirect"" title=""Turkey"">Turkey</a>."
XX_WC_37069115,Image,Antakya 1.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069115,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/d/d6/Antakya_1.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_37069147,Image,Antakya 12.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,Wikimedia Commons,37069147,,"<a href=""//commons.wikimedia.org/wiki/User:Viki%C3%A7izer"" title=""User:Vikiçizer"">Vikiçizer</a>",,https://upload.wikimedia.org/wikipedia/commons/7/78/Antakya_12.jpg,,,Antakya'dan çeşitli görüntüler
XX_WC_52676827,Image,Antakya - Bandiera turca presso la Statua di Ataturk - panoramio.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161031210139/http://www.panoramio.com/user/2510486?with_photo_id=25294472"">Geobia7</a>","36.202499, 36.160362",Wikimedia Commons,52676827,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161031210139/http://www.panoramio.com/user/2510486?with_photo_id=25294472"">Geobia7</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2f/Antakya_-_Bandiera_turca_presso_la_Statua_di_Ataturk_-_panoramio.jpg,,,Antakya - Bandiera turca presso la Statua di Ataturk
XX_WC_57537854,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (2).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034705/http://www.panoramio.com/user/4678999?with_photo_id=98382876"">Ben Bender</a>","36.129626, 36.144089",Wikimedia Commons,57537854,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161030034705/http://www.panoramio.com/user/4678999?with_photo_id=98382876"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/d/da/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%282%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_57537950,Image,"Bozlu-Antakya-Hatay, Turkey - panoramio (3).jpg",,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033711/http://www.panoramio.com/user/4678999?with_photo_id=98382866"">Ben Bender</a>","36.129635, 36.144093",Wikimedia Commons,57537950,,"<a rel=""nofollow"" class=""external text"" href=""https://web.archive.org/web/20161029033711/http://www.panoramio.com/user/4678999?with_photo_id=98382866"">Ben Bender</a>",,https://upload.wikimedia.org/wikipedia/commons/6/62/Bozlu-Antakya-Hatay%2C_Turkey_-_panoramio_%283%29.jpg,,,"Bozlu/Antakya/Hatay, Turkey"
XX_WC_77750119,Image,Antakya Mahremiye camii in 2011 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750119,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/2/24/Antakya_Mahremiye_camii_in_2011_03.jpg,,,"This mosque has entrances to its courtyard at two sides, one at a busy street in the market area. On the courtyard there also is a (wooden) medrese. It provides a pleasant oasis of rest in the busy market area. Its construction date I could not find, on the web I found a document in Tuirkish that states 1720 is the earliest date of mentioning it, but there is no foundation stone."
XX_WC_77750120,Image,Antakya Mahremiye camii in 2011 04.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750120,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/0/09/Antakya_Mahremiye_camii_in_2011_04.jpg,,,"This mosque has entrances to its courtyard at two sides, one at a busy street in the market area. On the courtyard there also is a (wooden) medrese. It provides a pleasant oasis of rest in the busy market area. Its construction date I could not find, on the web I found a document in Tuirkish that states 1720 is the earliest date of mentioning it, but there is no foundation stone."
XX_WC_77750121,Image,Antakya Meydan Camii Minaret in 2004 14.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750121,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/e/e2/Antakya_Meydan_Camii_Minaret_in_2004_14.jpg,,,"This mosque has entrances to its courtyard at two sides, one at a busy street in the market area. It provides a pleasant oasis of rest in the busy market area. Its construction date I could not find, on the web I found a document in Turkish that states 1720 is the earliest date of mentioning it, but there is no foundation stone. The mosque has a wood and glass exterior that was later taken off."
XX_WC_77750123,Image,Antakya Ulu Cami Entrance in 2008 08.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750123,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/3/35/Antakya_Ulu_Cami_Entrance_in_2008_08.jpg,,,"On the web I found: Grand Mosque. It is thought that the mosque was built in 1271 by the Sultan of the Mameluke Baybars. It has a rectangular plan extending in the east-west direction. The courtyard, which is entered through the gates in east and west direction, has a large, stone pavement and a fountain. The high minaret of the mosque, which was built in Ottoman style, was repaired several times. In the construction of mosque and madrasa rooms, smooth cut stone was used."
XX_WC_77750124,Image,Antakya Sarimiye Mosque Minaret in 2011 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750124,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/14/Antakya_Sarimiye_Mosque_Minaret_in_2011_03.jpg,,,"From 1719 or earlier, the exact date is unknown, the mosque has no dome."
XX_WC_77750125,Image,Antakya Ulu Cami Courtyard in 2004 01.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750125,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/4/44/Antakya_Ulu_Cami_Courtyard_in_2004_01.jpg,,,"On the web I found: Grand Mosque. It is thought that the mosque was built in 1271 by the Sultan of the Mameluke Baybars. It has a rectangular plan extending in the east-west direction. The courtyard, which is entered through the gates in east and west direction, has a large, stone pavement and a fountain. The high minaret of the mosque, which was built in Ottoman style, was repaired several times. In the construction of mosque and madrasa rooms, smooth cut stone was used."
XX_WC_77750130,Image,Antakya Ulu Cami Courtyard in 2004 02.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750130,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/c/ce/Antakya_Ulu_Cami_Courtyard_in_2004_02.jpg,,,"On the web I found: Grand Mosque. It is thought that the mosque was built in 1271 by the Sultan of the Mameluke Baybars. It has a rectangular plan extending in the east-west direction. The courtyard, which is entered through the gates in east and west direction, has a large, stone pavement and a fountain. The high minaret of the mosque, which was built in Ottoman style, was repaired several times. In the construction of mosque and madrasa rooms, smooth cut stone was used."
XX_WC_77750133,Image,Antakya Views from hill at SE in 2008 17.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750133,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/5c/Antakya_Views_from_hill_at_SE_in_2008_17.jpg,,,"I climbed several times the hill behind the town, from it one can have great views of the city in the plain near the river."
XX_WC_77750134,Image,Antakya Yeni Camii Interior in 2004 06.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750134,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/3/3c/Antakya_Yeni_Camii_Interior_in_2004_06.jpg,,,"On the web, translating, I found: The New Mosque is a mosque dating back to the 16th century or earlier. The ornaments on the door arch and the two-colored stone work are remarkable. The mosque has been repaired many times. I have myself witnessed a restoration in the early 21st century."
XX_WC_77750135,Image,Antakya Yeni Camii Courtyard in 2008 02.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77750135,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2b/Antakya_Yeni_Camii_Courtyard_in_2008_02.jpg,,,"On the web, translating, I found: The New Mosque is a mosque dating back to the 16th century or earlier. The ornaments on the door arch and the two-colored stone work are remarkable. The mosque has been repaired many times. I have myself witnessed a restoration in the early 21st century."
XX_WC_77759562,Image,Antakya Archaeological Museum Antakya Archaeology Museum Boat of Psyches in 2004 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77759562,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/54/Antakya_Archaeological_Museum_Antakya_Archaeology_Museum_Boat_of_Psyches_in_2004_03.jpg,,,"Boat of the Psyches. From Harbiye, third century AD, inv. 846. Eros is standing on the wings of two Psyches and whipping them on. 
From the Enc. Britt.: Psyche (Greek: ""Soul""), in classical mythology, princess of outstanding beauty who aroused Venus' jealousy and Cupid's love. The fullest version of the tale is that told by the Latin author Apuleius in his Metamorphoses (The Golden Ass). In Greek folklore the soul was pictured as a butterfly, which is another meaning of the word psyche."
XX_WC_77759565,Image,Antakya Archaeological Museum Antakya Iphigenia in Aulis mosaic in 2008 07.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77759565,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/8/82/Antakya_Archaeological_Museum_Antakya_Iphigenia_in_Aulis_mosaic_in_2008_07.jpg,,,"Iphygenia in Aulis, 5th century AD, Antakya
Iphigenia is to the left in a white dress, holding her skirt in one hand, approaching her father Agamemnon, who is bearded and wearing a long robe. Holding a staff in his left hand, he stretches out his right hand to Iphigenia. Between them the mourning mother has her hand on her daughter."
XX_WC_77759571,Image,Antakya Archaeological Museum Antakya Iphigenia in Aulis mosaic in 2008 06.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77759571,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/4/45/Antakya_Archaeological_Museum_Antakya_Iphigenia_in_Aulis_mosaic_in_2008_06.jpg,,,"Iphygenia in Aulis, 5th century AD, Antakya
Ephygenia is to the left in a white dress, holding her skirt in one hand, approaching her father Agamemnon, who is bearded and wearing a long robe. Holding a staff in his left hand, he stretches out his right hand to Ephygenia. Between them the mourning mother has her hand on her daughter"
XX_WC_77770281,Image,Antakya Archaeological Museum Geometric mosaic Y in 2011 04.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770281,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/6/61/Antakya_Archaeological_Museum_Geometric_mosaic_Y_in_2011_04.jpg,,,"Although the geometric mosaics each have an inventory number and specifics sometimes are mentioned, I just show them. Many will be from Daphne, and 2-4th century."
XX_WC_77770293,Image,Antakya Archaeological Museum Geometric mosaic A in 2004 01.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770293,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/6/6c/Antakya_Archaeological_Museum_Geometric_mosaic_A_in_2004_01.jpg,,,"Although the geometric mosaics each have an inventory number and specifics sometimes are mentioned, I just show them. Many will be from Daphne, and 2-4th century."
XX_WC_77770299,Image,Antakya Archaeological Museum Yakto mosaic Narcissus 2004 7517.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770299,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/4/47/Antakya_Archaeological_Museum_Yakto_mosaic_Narcissus_2004_7517.jpg,,,"From Yakto, Harbiye, 5th century AD. A woman’s bust is depicted in the central medallion. From the word by her head we know she is the personification of the great spirit, Megalopsychia, She is wearing a white tunic and has a crown on her head, a flower in het right hand and a vase full of flowers in her left hand. Ranged around the medallion are mythological hunters whose names are written beside them. 
Narcissos’ fight with lions"
XX_WC_77770301,Image,Antakya Archaeological Museum Yakto mosaic Megalopsychia 2004 7539.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77770301,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/5/51/Antakya_Archaeological_Museum_Yakto_mosaic_Megalopsychia_2004_7539.jpg,,,"From Yakto, Harbiye, 5th century AD. A woman’s bust is depicted in the central medallion. From the word by her head we know she is the personification of the great spirit, Megalopsychia, She is wearing a white tunic and has a crown on her head, a flower in het right hand and a vase full of flowers in her left hand. Ranged around the medallion are mythological hunters whose names are written beside them. 
Megalopsychia"
XX_WC_77783087,Image,Antakya Archaeological Museum 4113.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783087,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/f/fd/Antakya_Archaeological_Museum_4113.jpg,,,"From reign of Constantine VII and Romanus II.
<p>About the first, in Enc. Britt.: born September 905, Constantinople [now Istanbul, Tur.] died Nov. 9, 959. Also called Constantine Vii Flavius Porphyrogenitus Byzantine emperor from 913 to 959. His writings are one of the best sources of information on the Byzantine Empire and neighbouring areas. His De administrando imperio treated the Slavic and Turkic peoples, and the De ceremoniis aulae Byzantinae, his longest book, described the elaborate ceremonies that made the Byzantine emperors priestly symbols of the state.
</p>
About Romanus: Byzantine emperor from 959 to 963. The son of Constantine VII Porphyrogenitus, Romanus was a politically incapable ruler who left affairs of state to the eunuch Joseph Bringas and military affairs to Nicephorus Phocas; Nicephorus became emperor after Romanus' death with the help of Romanus' widow, Theophano."
XX_WC_77783088,Image,Antakya Archaeology Museum Statuette of sleeping traveller 5983.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783088,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/0/00/Antakya_Archaeology_Museum_Statuette_of_sleeping_traveller_5983.jpg,,,"This is ""a sleeping traveller"", from Antakya. Marble, Hellenistic."
XX_WC_77783089,Image,Antakya Archaeology Museum Palmyra style tombstone 5972.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,77783089,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/9/91/Antakya_Archaeology_Museum_Palmyra_style_tombstone_5972.jpg,,,"Stele in Palmyra style, 3rd century AD; no further information. It may thus stem from Palmyra proper, or be a more or less local production."
XX_WC_87748126,Image,Antakya Archaeological Museum Gethosyne mosaic in 2019 01.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87748126,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/f/f7/Antakya_Archaeological_Museum_Gethosyne_mosaic_in_2019_01.jpg,,,"Bust of Gethosyne
This panel is from a Baths D (AD 300-330, Antakya), excavated in 1933, where in Hall 3 important mosaics were discovered. On a border of stepped pyramids the bust of a woman is represented, her face damaged above the chin. She wears an earring, a brown dress, has a long neck, her body slightly turned relative to her face. Two letters enabled researchers to identify her as Gethosyne, who symbolizes joy and cheer."
XX_WC_87749185,Image,Antakya Archaeological Museum Amazon hunting in 2019 05.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87749185,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/1/1f/Antakya_Archaeological_Museum_Amazon_hunting_in_2019_05.jpg,,,"Amazons hunting, 5th century, Harbiye. Inv 820. In the center of the mosaic an amazon has just wounded a lion, which can be seen at the horse's feet. A servant with a sunshade protects the huntress from the sun. The right side of the composition is filled with trees and rocks, while at the left another horse's head and an arm are visible. The mosaic was part of a floor of a villa, the one where the Yakso maosaic was found."
XX_WC_87821501,Image,Antakya Archaeological Museum Antakya Archaeology Museum Comus mosaic in 2019 01.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87821501,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/b/bd/Antakya_Archaeological_Museum_Antakya_Archaeology_Museum_Comus_mosaic_in_2019_01.jpg,,,"Comus mosaic
This mosaic pavement was accidentally found and damaged by a villager digging a well. It has two panels which could not be fully repaired. One is mainly geometric decorations, the other, larger one, has a winged figure in a long gown, holding a stick and facing a figure to the right which is too damaged to identify. In the background two doors of an entrance are ajar. The visible figure may be Hypnos (sleep) or Comus (Wikipedia: In Greek mythology, Comus (Ancient Greek: Κῶμος) is the god of festivity, revels and nocturnal dalliances. He is a son and a cup-bearer of the god Dionysus. Comus represents anarchy and chaos). Because of the small tesserae used it is dated to the second century AD."
XX_WC_87822754,Image,Antakya Archaeological Museum Antakya Archaeology Museum Bios and Tryphe mosaic Bios in 2019 03.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87822754,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/f/fe/Antakya_Archaeological_Museum_Antakya_Archaeology_Museum_Bios_and_Tryphe_mosaic_Bios_in_2019_03.jpg,,,"Bios (inv. 862a) is personified as a man reclining on a soft pillow and holding a goblet in his right hand.
<p>Tryphe (inv. 862b) is personified as a woman leaning like Bios on a soft pillow and holding a goblet in her right hand.
</p>
The two form a pair, from Antakya, 3rd century AD."
XX_WC_87822755,Image,Antakya Archaeological Museum Antakya Archaeology Museum Boat of Psyches in 2019 10.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87822755,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/e/ec/Antakya_Archaeological_Museum_Antakya_Archaeology_Museum_Boat_of_Psyches_in_2019_10.jpg,,,"This is the Boat of the Psyches. From Harbiye, third century AD, inv. 846. Eros is standing on the wings of two Psyches and whipping them on.
From the Enc. Britt.: Psyche (Greek: ""Soul""), in classical mythology, princess of outstanding beauty who aroused Venus' jealousy and Cupid's love. The fullest version of the tale is that told by the Latin author Apuleius in his Metamorphoses (The Golden Ass). In Greek folklore the soul was pictured as a butterfly, which is another meaning of the word psyche."
XX_WC_87823480,Image,Antakya Archaeological Museum Antakya Iphigenia in Aulis mosaic in 2019 08.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87823480,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/b/bb/Antakya_Archaeological_Museum_Antakya_Iphigenia_in_Aulis_mosaic_in_2019_08.jpg,,,"Iphygenia in Aulis, 5th century AD, Antakya
Ephygenia is to the left in a white dress, holding her skirt in one hand, approaching her father Agamemnon, who is bearded and wearing a long robe. Holding a staff in his left hand, he stretches out his right hand to Ephygenia. Between them the mourning mother Clytemnestra has her hand on her daughter"
XX_WC_87823481,Image,Antakya Archaeological Museum Antakya Iphigenia in Aulis mosaic in 2019 09.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,Wikimedia Commons,87823481,,"<a href=""//commons.wikimedia.org/wiki/User:Dosseman"" title=""User:Dosseman"">Dosseman</a>",,https://upload.wikimedia.org/wikipedia/commons/7/7b/Antakya_Archaeological_Museum_Antakya_Iphigenia_in_Aulis_mosaic_in_2019_09.jpg,,,"Iphygenia in Aulis, 5th century AD, Antakya
Ephygenia is to the left in a white dress, holding her skirt in one hand, approaching her father Agamemnon, who is bearded and wearing a long robe. Holding a staff in his left hand, he stretches out his right hand to Ephygenia. Between them the mourning mother Clytemnestra has her hand on her daughter"
XX_WC_119947135,Image,Antakya old city street.jpg,,,,,,,,,,"<a href=""//commons.wikimedia.org/wiki/User:Liselottediehl"" title=""User:Liselottediehl"">Liselottediehl</a>",,Wikimedia Commons,119947135,,"<a href=""//commons.wikimedia.org/wiki/User:Liselottediehl"" title=""User:Liselottediehl"">Liselottediehl</a>",,https://upload.wikimedia.org/wikipedia/commons/7/7c/Antakya_old_city_street.jpg,,,Street view at the old city center in Antakya
XX_WC_123384472,Image,ChurchSaintPeterAntakya.jpg,,,,,,,,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a>",,Wikimedia Commons,123384472,,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/41523983@N08"">Carole Raddato</a>",,https://upload.wikimedia.org/wikipedia/commons/2/2e/ChurchSaintPeterAntakya.jpg,,,"The Church of Saint Peter, a cave carved into the mountainside on Mount Staurin, it is believed to have been used by the very first Christians making it one of Christianity's oldest churches, the facade was built ca. 1100 by Crusaders, Antakya, Turkey"
XX_WC_128600581,Image,Rugged - Building detail in Antakya.jpg,,,,,,,,,,Amy Nelson,"36.205775, 36.157722",Wikimedia Commons,128600581,,Amy Nelson,,https://upload.wikimedia.org/wikipedia/commons/f/f5/Rugged_-_Building_detail_in_Antakya.jpg,,,This work by Roaring Jellyfish Designs is licensed under a Creative Commons Attribution 3.0 Unported License.
XX_WC_128600582,Image,"Come In - Door knocker, Antakya.jpg",,,,,,,,,,Amy Nelson,"36.205775, 36.157722",Wikimedia Commons,128600582,,Amy Nelson,,https://upload.wikimedia.org/wikipedia/commons/d/d1/Come_In_-_Door_knocker%2C_Antakya.jpg,,,This work by Roaring Jellyfish Designs is licensed under a Creative Commons Attribution 3.0 Unported License.
XX_WC_128600651,Image,Dark Street in Antakya.jpg,,,,,,,,,,Panegyrics of Granovetter,"36.207715, 36.171112",Wikimedia Commons,128600651,,Panegyrics of Granovetter,,https://upload.wikimedia.org/wikipedia/commons/4/45/Dark_Street_in_Antakya.jpg,,,Dark Street in Antakya
XX_WC_128600652,Image,"Liverburger, Antakya, Turkey.jpg",,,,,,,,,,Panegyrics of Granovetter,"36.207715, 36.171112",Wikimedia Commons,128600652,,Panegyrics of Granovetter,,https://upload.wikimedia.org/wikipedia/commons/b/b7/Liverburger%2C_Antakya%2C_Turkey.jpg,,,"Liverburger, Antakya, Turkey"
XX_WC_128600876,Image,Hatay Antakya Turkey 2013 View.jpg,,,,,,,,,,Елена Карвовская,,Wikimedia Commons,128600876,,Елена Карвовская,,https://upload.wikimedia.org/wikipedia/commons/9/9c/Hatay_Antakya_Turkey_2013_View.jpg,,,Hatay Antakya Turkey 2013
XX_WC_128600877,Image,Hatay Antakya Turkey 2013 River.jpg,,,,,,,,,,Елена Карвовская,,Wikimedia Commons,128600877,,Елена Карвовская,,https://upload.wikimedia.org/wikipedia/commons/8/84/Hatay_Antakya_Turkey_2013_River.jpg,,,Hatay Antakya Turkey 2013
XX_WC_128601491,Image,Antakya street at night 5937.jpg,,,,,,,,,,Panegyrics of Granovetter,"36.207715, 36.171112",Wikimedia Commons,128601491,,Panegyrics of Granovetter,,https://upload.wikimedia.org/wikipedia/commons/0/02/Antakya_street_at_night_5937.jpg,,,Antakya street at night
